Level,Year,Name,Depth,Indicator,Metric,Reference,Median,Lower,Upper,tn.reefs,n.below,Latitude,Longitude
reef,2022,Shute Harbour (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.5607220636845034,0.3579179424279184,0.7378616576077874,NA,NA,-20.301179166666653,148.8008375
reef,2022,Shute Harbour (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.4330358439792844,0.12034676820503357,0.8316952714831432,NA,NA,-20.301179166666653,148.8008375
reef,2022,Shute Harbour (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.8479809697395762,0.7143363120067843,0.9373789637037304,NA,NA,-20.301179166666653,148.8008375
reef,2022,Slate Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-19.663516666666663,149.918027777778
reef,2022,Slate Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.790504039822665,0.6688082125468737,0.8947377004960123,NA,NA,-19.663516666666663,149.918027777778
reef,2022,Slate Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.36543229039692376,0.15303430711110566,0.617101406256026,NA,NA,-19.663516666666663,149.918027777778
reef,2022,Slate Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8609200039374958,0.7752364246992535,0.9345713922399032,NA,NA,-19.663516666666663,149.918027777778
reef,2022,Snake Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.4644955400716061,0.32723943631000774,0.5939381930223684,NA,NA,-22.0273111111111,152.19271111111132
reef,2022,Snake Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.2947655825549994,0.15713795671331898,0.4346603162683502,NA,NA,-22.0273111111111,152.19271111111132
reef,2022,Snake Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6943529677915423,0.26375334278706714,0.9725235363457,NA,NA,-22.0273111111111,152.19271111111132
reef,2022,Snake Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9515348126967896,0.9324587937565282,0.9669981646588364,NA,NA,-22.0273111111111,152.19271111111132
reef,2022,Snapper North (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.40538319978211923,0.3044234180034796,0.6266084692951579,NA,NA,-16.29536333333332,145.50026333333338
reef,2022,Snapper North (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.4176925731066444,0.2230201294212394,0.6067394888732888,NA,NA,-16.29536333333332,145.50026333333338
reef,2022,Snapper North (deep),deep slope,Macroalgae,distance.metric,Baseline,0.5639809723045928,0.46233278603064737,0.6708719391128363,NA,NA,-16.29536333333332,145.50026333333338
reef,2022,Snapper North (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.4953936963635508,0.4881811924823716,0.5949767062726024,NA,NA,-16.29536333333332,145.50026333333338
reef,2022,Snapper North (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.40538319978211923,0.3044234180034796,0.6266084692951579,NA,NA,-16.29526333333332,145.50036333333338
reef,2022,Snapper North (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.4176925731066444,0.2230201294212394,0.6067394888732888,NA,NA,-16.29526333333332,145.50036333333338
reef,2022,Snapper North (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.5639809723045928,0.46233278603064737,0.6708719391128363,NA,NA,-16.29526333333332,145.50036333333338
reef,2022,Snapper North (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.4953936963635508,0.4881811924823716,0.5949767062726024,NA,NA,-16.29526333333332,145.50036333333338
reef,2022,Snapper South (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.9809609818641518,1,NA,NA,-16.30071333333336,145.4985300000002
reef,2022,Snapper South (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.7386122729492905,0.528212579599174,0.8957003114140187,NA,NA,-16.30071333333336,145.4985300000002
reef,2022,Snapper South (deep),deep slope,Macroalgae,distance.metric,Baseline,0.5050303663738211,0.3263926331816003,0.6794718609212838,NA,NA,-16.30071333333336,145.4985300000002
reef,2022,Snapper South (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.651527406297524,0.43137774932245676,0.8145419033509094,NA,NA,-16.30071333333336,145.4985300000002
reef,2022,Snapper South (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.9809609818641518,1,NA,NA,-16.30061333333336,145.4986300000002
reef,2022,Snapper South (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.7386122729492905,0.528212579599174,0.8957003114140187,NA,NA,-16.30061333333336,145.4986300000002
reef,2022,Snapper South (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.5050303663738211,0.3263926331816003,0.6794718609212838,NA,NA,-16.30061333333336,145.4986300000002
reef,2022,Snapper South (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.651527406297524,0.43137774932245676,0.8145419033509094,NA,NA,-16.30061333333336,145.4986300000002
reef,2022,St. Crispin Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.902498835320018,0.8057584498855019,1,NA,NA,-16.073816666666666,145.8493444444443
reef,2022,St. Crispin Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6984476937533353,0.5729427312958204,0.8120876341442674,NA,NA,-16.073816666666666,145.8493444444443
reef,2022,St. Crispin Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6472033200936824,0.21464705061437123,0.9438606310632442,NA,NA,-16.073816666666666,145.8493444444443
reef,2022,St. Crispin Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.952322537026844,0.9295754570371778,0.9685363562414734,NA,NA,-16.073816666666666,145.8493444444443
reef,2022,Taylor Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0.02014505942313294,NA,NA,-17.812483333333333,146.57498333333368
reef,2022,Taylor Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.20025366761957908,0.12639826416509903,0.29146558365113995,NA,NA,-17.812483333333333,146.57498333333368
reef,2022,Taylor Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.8785283148619187,0.5501563498107551,0.9935325834968816,NA,NA,-17.812483333333333,146.57498333333368
reef,2022,Taylor Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9569499277527104,0.9187263573322064,0.9954588454569864,NA,NA,-17.812483333333333,146.57498333333368
reef,2022,Temple (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.2540089368422784,0,0.6051888385172666,NA,NA,-21.59936666666665,149.500266666667
reef,2022,Temple (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.4196612620920632,0.1231412314592284,0.7285243981950125,NA,NA,-21.59936666666665,149.500266666667
reef,2022,Temple (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.39859274438463366,0.1578105089833494,0.5922444771044502,NA,NA,-21.59936666666665,149.500266666667
reef,2022,Temple (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.5,0.5,0.5,NA,NA,-21.59936666666665,149.500266666667
reef,2022,Tern Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.684652480824017,0.39315880592982955,1,NA,NA,-20.9000611111111,150.03257777777765
reef,2022,Tern Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.5095661409299463,0.2966321962662084,0.6904874145851907,NA,NA,-20.9000611111111,150.03257777777765
reef,2022,Tern Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.9612506627858424,0.8593548963317567,0.9983198161809808,NA,NA,-20.9000611111111,150.03257777777765
reef,2022,Tern Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9799618308488304,0.951893710468378,0.9966546801463552,NA,NA,-20.9000611111111,150.03257777777765
reef,2022,Thetford Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.5257429460176719,0.4272814028674125,0.6221287004993183,NA,NA,-16.801683333333333,146.199877777778
reef,2022,Thetford Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.5359955150625371,0.42138995253943423,0.6654853837250506,NA,NA,-16.801683333333333,146.199877777778
reef,2022,Thetford Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.25880505224451955,0.03900887844768492,0.6586127696278193,NA,NA,-16.801683333333333,146.199877777778
reef,2022,Thetford Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8615786780550638,0.8213711187392246,0.9008721146664672,NA,NA,-16.801683333333333,146.199877777778
reef,2022,Turner Cay (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-21.703372222222235,152.56422777777766
reef,2022,Turner Cay (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.12007860017528645,0.04088715969585055,0.20870603064896165,NA,NA,-21.703372222222235,152.56422777777766
reef,2022,Turner Cay (deep),deep slope,Macroalgae,distance.metric,Baseline,0.728756664692938,0.5738446199131851,0.8943554283640103,NA,NA,-21.703372222222235,152.56422777777766
reef,2022,Turner Cay (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9510697029780688,0.9308795026274196,0.969168299600933,NA,NA,-21.703372222222235,152.56422777777766
reef,2022,Wade Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-21.98785,152.6562166666667
reef,2022,Wade Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.1021188864723518,0.05238047437095261,0.16672156573044072,NA,NA,-21.98785,152.6562166666667
reef,2022,Wade Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.21808720387641775,0.1280736033244152,0.3360613741037874,NA,NA,-21.98785,152.6562166666667
reef,2022,Wade Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.5547968298833604,0.43793819163173575,0.6624089088299799,NA,NA,-21.98785,152.6562166666667
reef,2022,Wreck Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-23.3197777777778,151.97946666666667
reef,2022,Wreck Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.824846084719157,0.7473186608475415,0.9009020366841434,NA,NA,-23.3197777777778,151.97946666666667
reef,2022,Wreck Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.1316964722695025,0.0404394840001213,0.2951053709454752,NA,NA,-23.3197777777778,151.97946666666667
reef,2022,Wreck Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7454835885577689,0.555619071977661,0.8842146596976572,NA,NA,-23.3197777777778,151.97946666666667
reef,2022,Yonge Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.7940484795938945,0.6962668360783364,0.9008590289792636,NA,NA,-14.574294444444469,145.62114444444467
reef,2022,Yonge Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.5734043858596133,0.4652835895797198,0.6872027304259418,NA,NA,-14.574294444444469,145.62114444444467
reef,2022,Yonge Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.19544263559469435,0.01318604280478064,0.548699721035694,NA,NA,-14.574294444444469,145.62114444444467
reef,2022,Yonge Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.5763849147450316,0.4115946054387981,0.7040528921243452,NA,NA,-14.574294444444469,145.62114444444467
reef,2023,Agincourt Reef No.1 (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9046502236852842,0.8395455193759132,0.9792205031411984,NA,NA,-16.0425888888889,145.87017222222232
reef,2023,Agincourt Reef No.1 (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6862115566443688,0.5684843119974748,0.7900366785661852,NA,NA,-16.0425888888889,145.87017222222232
reef,2023,Agincourt Reef No.1 (deep),deep slope,Macroalgae,distance.metric,Baseline,0.16286241946157087,0.01204926350472829,0.4819351430463424,NA,NA,-16.0425888888889,145.87017222222232
reef,2023,Agincourt Reef No.1 (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7747439584003714,0.7318137734176182,0.8159205018436362,NA,NA,-16.0425888888889,145.87017222222232
reef,2023,Border Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.5427638428334055,0.3069723427570068,0.7848612746608665,NA,NA,-20.18249583333335,149.03692500000025
reef,2023,Border Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.45310575410005777,0.26072113700629496,0.6366612960117312,NA,NA,-20.18249583333335,149.03692500000025
reef,2023,Border Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.993308778871388,0.959778328437044,0.9998934188108282,NA,NA,-20.18249583333335,149.03692500000025
reef,2023,Border Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9957716085323156,0.9877096807899868,0.9997086318628008,NA,NA,-20.18249583333335,149.03692500000025
reef,2023,Broomfield Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-23.253133333333334,151.9450444444443
reef,2023,Broomfield Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.7117108766860903,0.6083707807405734,0.8147918329478805,NA,NA,-23.253133333333334,151.9450444444443
reef,2023,Broomfield Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.5954911968249449,0.3370023519288271,0.8205760210648666,NA,NA,-23.253133333333334,151.9450444444443
reef,2023,Broomfield Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9481093369386104,0.9075386583894732,0.9768036341952112,NA,NA,-23.253133333333334,151.9450444444443
reef,2023,Carter Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.8587518860708909,0.7767372029566262,0.9490894671749291,NA,NA,-14.52635,145.58510555555534
reef,2023,Carter Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6022144820035945,0.48875547964805544,0.6950585129665212,NA,NA,-14.52635,145.58510555555534
reef,2023,Carter Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.11117650238292752,0.00507594796259815,0.3577241425413086,NA,NA,-14.52635,145.58510555555534
reef,2023,Carter Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.39932993171342296,0.24032894173892116,0.5592917533585131,NA,NA,-14.52635,145.58510555555534
reef,2023,Chinaman Reef (22-102) (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.47109581269979106,0.3524658358523314,0.5651273164716137,NA,NA,-22.0019,152.66798333333367
reef,2023,Chinaman Reef (22-102) (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.32367310019503776,0.19756538707671537,0.461758709492606,NA,NA,-22.0019,152.66798333333367
reef,2023,Chinaman Reef (22-102) (deep),deep slope,Macroalgae,distance.metric,Baseline,0.21945130870870488,0.12378749731145736,0.3639902296484626,NA,NA,-22.0019,152.66798333333367
reef,2023,Chinaman Reef (22-102) (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8837406668869567,0.8402585473220034,0.925106449265638,NA,NA,-22.0019,152.66798333333367
reef,2023,Corbett Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.4647652670392862,0.24815511330267817,0.7108034190030619,NA,NA,-13.908238888888867,144.23748333333333
reef,2023,Corbett Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.37793895712256775,0.1328799188948001,0.6023890806896213,NA,NA,-13.908238888888867,144.23748333333333
reef,2023,Corbett Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.22034482808803177,0.0134681810993797,0.6303758628031889,NA,NA,-13.908238888888867,144.23748333333333
reef,2023,Corbett Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.6927874926710759,0.4875803097452426,0.8456573205137834,NA,NA,-13.908238888888867,144.23748333333333
reef,2023,Davie Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-13.967355555555534,144.45931111111133
reef,2023,Davie Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6860632421065429,0.5384989821380702,0.7888595238919188,NA,NA,-13.967355555555534,144.45931111111133
reef,2023,Davie Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.12505062870611752,0.00631659885511261,0.3968381702427292,NA,NA,-13.967355555555534,144.45931111111133
reef,2023,Davie Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.4596703790035211,0.26188574302434564,0.6657256509419358,NA,NA,-13.967355555555534,144.45931111111133
reef,2023,Dip Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.4887893731850679,0.00206223055143921,1,NA,NA,-18.403066666666668,147.45713888888866
reef,2023,Dip Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9068343817621382,0,0.9999999999999925,NA,NA,-18.403066666666668,147.45713888888866
reef,2023,Erskine Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9599111008537996,0.7190079512583277,1,NA,NA,-23.498988888888867,151.77864444444467
reef,2023,Erskine Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6695183864752472,0.4286611964372805,0.8709862452420309,NA,NA,-23.498988888888867,151.77864444444467
reef,2023,Erskine Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6829845017937726,0.33688541265890776,0.9524179837026971,NA,NA,-23.498988888888867,151.77864444444467
reef,2023,Erskine Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.97426588555502,0.9369007297743788,0.9953342124104432,NA,NA,-23.498988888888867,151.77864444444467
reef,2023,Fairfax Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9801408182492692,0.7519814478817399,1,NA,NA,-23.848050000000033,152.37723888888868
reef,2023,Fairfax Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.5826849519140622,0.40971421104382166,0.7349880856403039,NA,NA,-23.848050000000033,152.37723888888868
reef,2023,Fairfax Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.417617621970744,0.1865329876183128,0.6886297431995314,NA,NA,-23.848050000000033,152.37723888888868
reef,2023,Fairfax Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9147660261221352,0.8449419681226383,0.9619916736087872,NA,NA,-23.848050000000033,152.37723888888868
reef,2023,Farquharson Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.8764892856444157,0.00213488992107151,1,NA,NA,-17.7944,146.52949444444465
reef,2023,Farquharson Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9838061563820932,0,0.999999999999945,NA,NA,-17.7944,146.52949444444465
reef,2023,Fitzroy Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.980877449338695,0.00117776673758878,1,NA,NA,-16.922722222222234,145.99617777777766
reef,2023,Fitzroy Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.998235413788449,0,0.9999999999999972,NA,NA,-16.922722222222234,145.99617777777766
reef,2023,Gannet Cay (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-21.979205555555566,152.48175
reef,2023,Gannet Cay (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.0765725312583006,0.025554646984457748,0.13413274341237924,NA,NA,-21.979205555555566,152.48175
reef,2023,Gannet Cay (deep),deep slope,Macroalgae,distance.metric,Baseline,0.3659732233383235,0.20601438839645744,0.5660160667948994,NA,NA,-21.979205555555566,152.48175
reef,2023,Gannet Cay (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9281835277673594,0.8936840120903419,0.9587917852894992,NA,NA,-21.979205555555566,152.48175
reef,2023,Hayman Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.30008570750340263,0.08208924993634414,0.5222767552217416,NA,NA,-20.05088055555555,148.9104805555555
reef,2023,Hayman Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.3465229323425777,0.2075409714737693,0.47044117919234096,NA,NA,-20.05088055555555,148.9104805555555
reef,2023,Hayman Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.5864120767456511,0.1921572714806396,0.935947496456702,NA,NA,-20.05088055555555,148.9104805555555
reef,2023,Hayman Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9806942665384548,0.947316203410408,0.996900348739614,NA,NA,-20.05088055555555,148.9104805555555
reef,2023,Helix Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0.6249935290918625,NA,NA,-18.62201111111113,147.29891666666666
reef,2023,Helix Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.18436754776470415,0,0.6022977217949675,NA,NA,-18.62201111111113,147.29891666666666
reef,2023,Helix Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6794234655668717,0.00183379240429692,1,NA,NA,-18.62201111111113,147.29891666666666
reef,2023,Helix Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9562287784892788,0,1,NA,NA,-18.62201111111113,147.29891666666666
reef,2023,Horseshoe Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.2553282256491761,0.03945154251289584,0.4612336837135821,NA,NA,-22.027522222222235,152.61922777777767
reef,2023,Horseshoe Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.27144624981832777,0.15452733192306856,0.4136315726964197,NA,NA,-22.027522222222235,152.61922777777767
reef,2023,Horseshoe Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.3298376445915364,0.1858760273017803,0.503462095210077,NA,NA,-22.027522222222235,152.61922777777767
reef,2023,Horseshoe Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9191839107701344,0.8891048211880603,0.94545130827534,NA,NA,-22.027522222222235,152.61922777777767
reef,2023,Hyde Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.973084567927615,0.7730694069234872,1,NA,NA,-19.741261111111132,150.086111111111
reef,2023,Hyde Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6883591053684723,0.5215794837804004,0.8329253401128258,NA,NA,-19.741261111111132,150.086111111111
reef,2023,Hyde Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.10544146075783128,0.03333325698027596,0.24110771491810232,NA,NA,-19.741261111111132,150.086111111111
reef,2023,Hyde Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8426133065885012,0.7434605381114907,0.9222813512692768,NA,NA,-19.741261111111132,150.086111111111
reef,2023,John Brewer Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0,1,NA,NA,-18.62355,147.08293333333333
reef,2023,John Brewer Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.9154589761573132,0,0.9686512044906216,NA,NA,-18.62355,147.08293333333333
reef,2023,John Brewer Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.8949429318654774,0.0015360501351805,1,NA,NA,-18.62355,147.08293333333333
reef,2023,John Brewer Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9848864080030376,0,1,NA,NA,-18.62355,147.08293333333333
reef,2023,Kelso Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.9677611602498984,0.00203008666911349,1,NA,NA,-18.421011111111135,146.98716111111133
reef,2023,Kelso Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.994469488707403,0,1,NA,NA,-18.421011111111135,146.98716111111133
reef,2023,Lady Musgrave Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-23.8871222222222,152.42581666666666
reef,2023,Lady Musgrave Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.735118121029951,0.6538668067271456,0.827326390582141,NA,NA,-23.8871222222222,152.42581666666666
reef,2023,Lady Musgrave Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.9051714499608412,0.7540954770479861,0.9848740155315864,NA,NA,-23.8871222222222,152.42581666666666
reef,2023,Lady Musgrave Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9857893372621318,0.9702971757418286,0.9940736076628072,NA,NA,-23.8871222222222,152.42581666666666
reef,2023,Lagoon Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.741408989639279,0.562950110717156,0.9629380073074492,NA,NA,-12.395976666666634,143.74733888888866
reef,2023,Lagoon Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.588868306797124,0.4017184471470233,0.7688237551027339,NA,NA,-12.395976666666634,143.74733888888866
reef,2023,Lagoon Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.24383417220507547,0.01744121247055288,0.6129542968404277,NA,NA,-12.395976666666634,143.74733888888866
reef,2023,Lagoon Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7060918374153415,0.5138378388210847,0.858286286758744,NA,NA,-12.395976666666634,143.74733888888866
reef,2023,Linnet Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9682358323428856,0.895807636490937,1,NA,NA,-14.78885,145.35335555555568
reef,2023,Linnet Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6494480091723206,0.5258615150563828,0.7681249048521779,NA,NA,-14.78885,145.35335555555568
reef,2023,Linnet Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.7736992766573689,0.4135512660389321,0.975789715658757,NA,NA,-14.78885,145.35335555555568
reef,2023,Linnet Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9537054163911816,0.9163916587853074,0.9808693812361006,NA,NA,-14.78885,145.35335555555568
reef,2023,Lizard Isles (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.5567579273697025,0.3250485864537832,0.7698738107619881,NA,NA,-14.694505555555567,145.4659277777777
reef,2023,Lizard Isles (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.5681016956771356,0.3674849452913188,0.7510097402480032,NA,NA,-14.694505555555567,145.4659277777777
reef,2023,Lizard Isles (deep),deep slope,Macroalgae,distance.metric,Baseline,0.2346109117603076,0.01157427238921903,0.622009301871056,NA,NA,-14.694505555555567,145.4659277777777
reef,2023,Lizard Isles (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8246993251730637,0.7243986375946074,0.9014822403452942,NA,NA,-14.694505555555567,145.4659277777777
reef,2023,Low Isles (deep),deep slope,Macroalgae,distance.metric,Baseline,0.99791001717479,0.00351485340885996,1,NA,NA,-16.3867388888889,145.57233333333335
reef,2023,Low Isles (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9990195470173148,0,1,NA,NA,-16.3867388888889,145.57233333333335
reef,2023,Macgillivray Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.42172327667471343,0.2688224162723788,0.5728801342050941,NA,NA,-14.650555555555531,145.49344444444466
reef,2023,Macgillivray Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.4072451274657495,0.24278239443944716,0.5533152356613773,NA,NA,-14.650555555555531,145.49344444444466
reef,2023,Macgillivray Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.31957000177771755,0.03645429865145153,0.7321135264257439,NA,NA,-14.650555555555531,145.49344444444466
reef,2023,Macgillivray Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8052584910195196,0.7097831844759507,0.9007491165409452,NA,NA,-14.650555555555531,145.49344444444466
reef,2023,Mackay Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.5548724683668221,0.4196625198484457,0.663150882979425,NA,NA,-16.044994444444434,145.65232222222232
reef,2023,Mackay Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.4512022156137147,0.24968041135966937,0.6021743148458316,NA,NA,-16.044994444444434,145.65232222222232
