Level,Year,Name,Depth,Indicator,Metric,Reference,Median,Lower,Upper,tn.reefs,n.below,Latitude,Longitude
reef,2020,Fore and Aft Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.6163809593331799,0.537225577971661,0.7093929010112892,NA,NA,-18.475094444444434,147.05764444444466
reef,2020,Fork Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.6006054692142846,0.1608203269003251,1,NA,NA,-18.6042388888889,147.57340555555567
reef,2020,Fork Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6032761292566651,0.3143398733383509,0.876427838211034,NA,NA,-18.6042388888889,147.57340555555567
reef,2020,Fork Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.3614851753375737,0.06890592676516838,0.7820281385080565,NA,NA,-18.6042388888889,147.57340555555567
reef,2020,Fork Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7632454940093689,0.6641996150860641,0.8637253235307554,NA,NA,-18.6042388888889,147.57340555555567
reef,2020,Franklands East (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.721165066341305,1,NA,NA,-17.211420833333328,146.08385833333324
reef,2020,Franklands East (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.7762077224265449,0.5504898887191834,0.9625805524218576,NA,NA,-17.211420833333328,146.08385833333324
reef,2020,Franklands East (deep),deep slope,Macroalgae,distance.metric,Baseline,0.881415034160786,0.4711524389674939,0.9920841761091692,NA,NA,-17.211420833333328,146.08385833333324
reef,2020,Franklands East (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.969002457419715,0.8787948854359823,0.9947441944960538,NA,NA,-17.211420833333328,146.08385833333324
reef,2020,Franklands East (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.721165066341305,1,NA,NA,-17.21132083333333,146.08395833333324
reef,2020,Franklands East (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.7762077224265449,0.5504898887191834,0.9625805524218576,NA,NA,-17.21132083333333,146.08395833333324
reef,2020,Franklands East (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.881415034160786,0.4711524389674939,0.9920841761091692,NA,NA,-17.21132083333333,146.08395833333324
reef,2020,Franklands East (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.969002457419715,0.8787948854359823,0.9947441944960538,NA,NA,-17.21132083333333,146.08395833333324
reef,2020,Franklands West (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.9534762004459194,1,NA,NA,-17.21974583333335,146.0831333333335
reef,2020,Franklands West (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6810515885656105,0.45725471579740007,0.8577934632439919,NA,NA,-17.21974583333335,146.0831333333335
reef,2020,Franklands West (deep),deep slope,Macroalgae,distance.metric,Baseline,0.07280891579789836,0.010333541918727306,0.19463169004769582,NA,NA,-17.21974583333335,146.0831333333335
reef,2020,Franklands West (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.1570568162319457,0,0.36970250840092916,NA,NA,-17.21974583333335,146.0831333333335
reef,2020,Franklands West (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.9534762004459194,1,NA,NA,-17.21964583333335,146.0832333333335
reef,2020,Franklands West (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.6810515885656105,0.45725471579740007,0.8577934632439919,NA,NA,-17.21964583333335,146.0832333333335
reef,2020,Franklands West (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.07280891579789836,0.010333541918727306,0.19463169004769582,NA,NA,-17.21964583333335,146.0832333333335
reef,2020,Franklands West (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.1570568162319457,0,0.36970250840092916,NA,NA,-17.21964583333335,146.0832333333335
reef,2020,Grub Reef (18-077) (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-18.619266666666665,147.43626666666665
reef,2020,Grub Reef (18-077) (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.1930557813807819,0.0578477153910526,0.3801241009386714,NA,NA,-18.619266666666665,147.43626666666665
reef,2020,Grub Reef (18-077) (deep),deep slope,Macroalgae,distance.metric,Baseline,0.704250636323186,0.2663112502012573,0.961504488168832,NA,NA,-18.619266666666665,147.43626666666665
reef,2020,Grub Reef (18-077) (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7934052353695209,0.6532612592583837,0.9069516810560576,NA,NA,-18.619266666666665,147.43626666666665
reef,2020,Hastings Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.13471107196778714,0,0.27572279249704157,NA,NA,-16.503066666666665,146.02639444444466
reef,2020,Hastings Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.24705862594924743,0.1321924764468978,0.3930142892502281,NA,NA,-16.503066666666665,146.02639444444466
reef,2020,Hastings Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.5795884322507879,0.20239953166960992,0.9355402039923614,NA,NA,-16.503066666666665,146.02639444444466
reef,2020,Hastings Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8467833798156524,0.762790397686168,0.9070605277718612,NA,NA,-16.503066666666665,146.02639444444466
reef,2020,Havannah (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.6494476781106182,0.42369368874434,0.8712703744084158,NA,NA,-18.846954166666674,146.54169999999976
reef,2020,Havannah (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.568780611930899,0.3917942113595831,0.7346232614874191,NA,NA,-18.846954166666674,146.54169999999976
reef,2020,Havannah (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6600000544065927,0.46661239230243146,0.8086071639489214,NA,NA,-18.846954166666674,146.54169999999976
reef,2020,Havannah (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7289726386884658,0.5957559182531763,0.852798793432404,NA,NA,-18.846954166666674,146.54169999999976
reef,2020,Havannah (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.6494476781106182,0.42369368874434,0.8712703744084158,NA,NA,-18.846854166666674,146.54179999999977
reef,2020,Havannah (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.568780611930899,0.3917942113595831,0.7346232614874191,NA,NA,-18.846854166666674,146.54179999999977
reef,2020,Havannah (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.6600000544065927,0.46661239230243146,0.8086071639489214,NA,NA,-18.846854166666674,146.54179999999977
reef,2020,Havannah (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.7289726386884658,0.5957559182531763,0.852798793432404,NA,NA,-18.846854166666674,146.54179999999977
reef,2020,Hedley Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-17.2292777777778,146.47845555555568
reef,2020,Hedley Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.10063787254442946,0.0439772735271593,0.16981085571006194,NA,NA,-17.2292777777778,146.47845555555568
reef,2020,Hedley Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.08119605456750983,0.00221428807851782,0.3035852808562496,NA,NA,-17.2292777777778,146.47845555555568
reef,2020,Hedley Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.5323239898569,0.2889945632204117,0.7350451485757922,NA,NA,-17.2292777777778,146.47845555555568
reef,2020,Helix Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.8105992595180131,0.666593131796178,0.9426255053615062,NA,NA,-18.62201111111113,147.29891666666666
reef,2020,Helix Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6926392312881565,0.5614842590946835,0.805372508316677,NA,NA,-18.62201111111113,147.29891666666666
reef,2020,Helix Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.8556981911032668,0.4038594967922723,0.9979297501094092,NA,NA,-18.62201111111113,147.29891666666666
reef,2020,Helix Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.980402342197622,0.9525707547234644,0.9978389629695092,NA,NA,-18.62201111111113,147.29891666666666
reef,2020,Henderson (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-21.484329166666676,149.9089625
reef,2020,Henderson (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6868222872386923,0.4687579596824961,0.8584759854223747,NA,NA,-21.484329166666676,149.9089625
reef,2020,Henderson (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6503186485836132,0.27751424945890757,0.8663778494403135,NA,NA,-21.484329166666676,149.9089625
reef,2020,Henderson (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7368707947693736,0.5619906911272111,0.890466867791544,NA,NA,-21.484329166666676,149.9089625
reef,2020,Henderson (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-21.484229166666676,149.9090625
reef,2020,Henderson (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.6868222872386923,0.4687579596824961,0.8584759854223747,NA,NA,-21.484229166666676,149.9090625
reef,2020,Henderson (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.6503186485836132,0.27751424945890757,0.8663778494403135,NA,NA,-21.484229166666676,149.9090625
reef,2020,Henderson (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.7368707947693736,0.5619906911272111,0.890466867791544,NA,NA,-21.484229166666676,149.9090625
reef,2020,High East (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.9210069640719369,1,NA,NA,-17.160870833333323,146.0137
reef,2020,High East (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.805251185511533,0.6317834188102892,0.9425168294608313,NA,NA,-17.160870833333323,146.0137
reef,2020,High East (deep),deep slope,Macroalgae,distance.metric,Baseline,0.48593939333587505,0.16369419931544948,0.8177578482772615,NA,NA,-17.160870833333323,146.0137
reef,2020,High East (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.844729894682521,0.6762643932836492,0.9513065926447848,NA,NA,-17.160870833333323,146.0137
reef,2020,High East (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,0.9210069640719369,1,NA,NA,-17.160770833333324,146.0138
reef,2020,High East (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.805251185511533,0.6317834188102892,0.9425168294608313,NA,NA,-17.160770833333324,146.0138
reef,2020,High East (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.48593939333587505,0.16369419931544948,0.8177578482772615,NA,NA,-17.160770833333324,146.0138
reef,2020,High East (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.844729894682521,0.6762643932836492,0.9513065926447848,NA,NA,-17.160770833333324,146.0138
reef,2020,High West (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9402301152880889,0.804505667062072,1,NA,NA,-17.161099999999998,146.0063916666665
reef,2020,High West (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.7277540833526026,0.533783907428265,0.8914054792833603,NA,NA,-17.161099999999998,146.0063916666665
reef,2020,High West (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6422191791954115,0.26040101420349976,0.9428572378469757,NA,NA,-17.161099999999998,146.0063916666665
reef,2020,High West (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9169659710488367,0.8035067253405919,0.9803153916397962,NA,NA,-17.161099999999998,146.0063916666665
reef,2020,High West (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9402301152880889,0.804505667062072,1,NA,NA,-17.160999999999998,146.0064916666665
reef,2020,High West (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.7277540833526026,0.533783907428265,0.8914054792833603,NA,NA,-17.160999999999998,146.0064916666665
reef,2020,High West (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.6422191791954115,0.26040101420349976,0.9428572378469757,NA,NA,-17.160999999999998,146.0064916666665
reef,2020,High West (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.9169659710488367,0.8035067253405919,0.9803153916397962,NA,NA,-17.160999999999998,146.0064916666665
reef,2020,Holbourne East (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0.0414679882757133,NA,NA,-19.733658333333352,148.36317916666675
reef,2020,Holbourne East (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.1258728479310698,0.03142483700449156,0.28817466939305414,NA,NA,-19.733658333333352,148.36317916666675
reef,2020,Holbourne East (deep),deep slope,Macroalgae,distance.metric,Baseline,0.5846817671711152,0.19717383098900976,0.9024607538711835,NA,NA,-19.733658333333352,148.36317916666675
reef,2020,Holbourne East (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7861080463623893,0.6410341926723013,0.8909307814602323,NA,NA,-19.733658333333352,148.36317916666675
reef,2020,Holbourne East (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0.0414679882757133,NA,NA,-19.733558333333352,148.36327916666676
reef,2020,Holbourne East (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.1258728479310698,0.03142483700449156,0.28817466939305414,NA,NA,-19.733558333333352,148.36327916666676
reef,2020,Holbourne East (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.5846817671711152,0.19717383098900976,0.9024607538711835,NA,NA,-19.733558333333352,148.36327916666676
reef,2020,Holbourne East (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.7861080463623893,0.6410341926723013,0.8909307814602323,NA,NA,-19.733558333333352,148.36327916666676
reef,2020,Holbourne West (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-19.724141666666675,148.3550208333335
reef,2020,Holbourne West (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.10994714517099285,0.024766813174532994,0.23679608012777825,NA,NA,-19.724141666666675,148.3550208333335
reef,2020,Holbourne West (deep),deep slope,Macroalgae,distance.metric,Baseline,0.9602217708492704,0.24275946500385717,0.9999522935523633,NA,NA,-19.724141666666675,148.3550208333335
reef,2020,Holbourne West (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9977859688458587,0.4903019897825685,0.999970928906418,NA,NA,-19.724141666666675,148.3550208333335
reef,2020,Holbourne West (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-19.724041666666675,148.3551208333335
reef,2020,Holbourne West (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.10994714517099285,0.024766813174532994,0.23679608012777825,NA,NA,-19.724041666666675,148.3551208333335
reef,2020,Holbourne West (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.9602217708492704,0.24275946500385717,0.9999522935523633,NA,NA,-19.724041666666675,148.3551208333335
reef,2020,Holbourne West (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.9977859688458587,0.4903019897825685,0.999970928906418,NA,NA,-19.724041666666675,148.3551208333335
reef,2020,Hook (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.13209700370890917,0,0.2540507602392036,NA,NA,-20.1669041666667,148.88554999999974
reef,2020,Hook (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.18737388796369606,0.044220321822618036,0.3508746845346529,NA,NA,-20.1669041666667,148.88554999999974
reef,2020,Hook (deep),deep slope,Macroalgae,distance.metric,Baseline,0.30081026673139,0.10148647038174924,0.5645596886412436,NA,NA,-20.1669041666667,148.88554999999974
reef,2020,Hook (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.6819141993096454,0.5142857947638366,0.8049913958294361,NA,NA,-20.1669041666667,148.88554999999974
reef,2020,Hook (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.13209700370890917,0,0.2540507602392036,NA,NA,-20.1668041666667,148.88564999999974
reef,2020,Hook (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.18737388796369606,0.044220321822618036,0.3508746845346529,NA,NA,-20.1668041666667,148.88564999999974
reef,2020,Hook (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.30081026673139,0.10148647038174924,0.5645596886412436,NA,NA,-20.1668041666667,148.88564999999974
reef,2020,Hook (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.6819141993096454,0.5142857947638366,0.8049913958294361,NA,NA,-20.1668041666667,148.88564999999974
reef,2020,Hoskyn Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.7532737747887517,0.49606484830009245,1,NA,NA,-23.7959,152.30011666666633
reef,2020,Hoskyn Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.4213655693619563,0.23741395295915305,0.6281588958449636,NA,NA,-23.7959,152.30011666666633
reef,2020,Hoskyn Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.9356384653250708,0.7933773048097099,0.9979005744672644,NA,NA,-23.7959,152.30011666666633
reef,2020,Hoskyn Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.965023496426246,0.914519759609596,0.9947533666502985,NA,NA,-23.7959,152.30011666666633
reef,2020,Jenkins Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0,NA,NA,-21.9539722222222,152.61269444444434
reef,2020,Jenkins Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.02728842820020416,0.0032630910068101,0.06114786510733017,NA,NA,-21.9539722222222,152.61269444444434
reef,2020,Jenkins Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.39628612377112793,0.18557807888486672,0.6288459708493268,NA,NA,-21.9539722222222,152.61269444444434
reef,2020,Jenkins Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8094964034969123,0.6886814816965261,0.9067742832115312,NA,NA,-21.9539722222222,152.61269444444434
reef,2020,John Brewer Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0,0,0.12422474604462674,NA,NA,-18.62355,147.08293333333333
reef,2020,John Brewer Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.20539367229521988,0.10536003419973504,0.34715535803879216,NA,NA,-18.62355,147.08293333333333
reef,2020,John Brewer Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6311602546065833,0.12740952929001154,0.9956222504688418,NA,NA,-18.62355,147.08293333333333
reef,2020,John Brewer Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9526947662103776,0.8203926820859659,0.9979521647289216,NA,NA,-18.62355,147.08293333333333
reef,2020,Kelso Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.5720130959435995,0.34115372903773433,0.8049745454332693,NA,NA,-18.421011111111135,146.98716111111133
reef,2020,Kelso Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.559732144460861,0.3762350933707016,0.7199872501867289,NA,NA,-18.421011111111135,146.98716111111133
reef,2020,Kelso Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.4627939530641147,0.08192585288282718,0.853730700082662,NA,NA,-18.421011111111135,146.98716111111133
reef,2020,Kelso Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.92810719346101,0.8777517901490891,0.961201551579307,NA,NA,-18.421011111111135,146.98716111111133
reef,2020,Keppels South (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9054789059499175,0.42639489492344673,1,NA,NA,-23.21481333333334,150.9664299999998
reef,2020,Keppels South (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.7021485842692096,0.4262730304972503,0.9201671472845443,NA,NA,-23.21481333333334,150.9664299999998
reef,2020,Keppels South (deep),deep slope,Macroalgae,distance.metric,Baseline,0.30249038704097697,0.15268483965369503,0.4583805992934833,NA,NA,-23.21481333333334,150.9664299999998
reef,2020,Keppels South (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.00889291063129216,0,0.14993032831683928,NA,NA,-23.21481333333334,150.9664299999998
reef,2020,Keppels South (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9054789059499175,0.42639489492344673,1,NA,NA,-23.21471333333334,150.9665299999998
reef,2020,Keppels South (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.7021485842692096,0.4262730304972503,0.9201671472845443,NA,NA,-23.21471333333334,150.9665299999998
reef,2020,Keppels South (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.30249038704097697,0.15268483965369503,0.4583805992934833,NA,NA,-23.21471333333334,150.9665299999998
reef,2020,Keppels South (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.00889291063129216,0,0.14993032831683928,NA,NA,-23.21471333333334,150.9665299999998
reef,2020,Knife Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.9590827904664606,0.7850519497111406,1,NA,NA,-18.572216666666662,147.57967777777768
reef,2020,Knife Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.746071365499484,0.5912974852515891,0.8576702527608093,NA,NA,-18.572216666666662,147.57967777777768
reef,2020,Knife Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6531168040506323,0.22509598538129655,0.944157705479418,NA,NA,-18.572216666666662,147.57967777777768
reef,2020,Knife Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.910564717945721,0.8498632175916069,0.9563574741262446,NA,NA,-18.572216666666662,147.57967777777768
reef,2020,Lady Elliot (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.6464966988546255,0.3143690418297289,0.9664952165159211,NA,NA,-18.68105,146.33233333333348
reef,2020,Lady Elliot (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.6243996346391,0.35843428851104714,0.8917150788924535,NA,NA,-18.68105,146.33233333333348
reef,2020,Lady Elliot (deep),deep slope,Macroalgae,distance.metric,Baseline,0.645344940972682,0.2593104685184972,0.9218146031757876,NA,NA,-18.68105,146.33233333333348
reef,2020,Lady Elliot (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.8824706418726711,0.7935096530703432,0.958911006902987,NA,NA,-18.68105,146.33233333333348
reef,2020,Lady Elliot (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.6464966988546255,0.3143690418297289,0.9664952165159211,NA,NA,-18.68095,146.33243333333348
reef,2020,Lady Elliot (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.6243996346391,0.35843428851104714,0.8917150788924535,NA,NA,-18.68095,146.33243333333348
reef,2020,Lady Elliot (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.645344940972682,0.2593104685184972,0.9218146031757876,NA,NA,-18.68095,146.33243333333348
reef,2020,Lady Elliot (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0.8824706418726711,0.7935096530703432,0.958911006902987,NA,NA,-18.68095,146.33243333333348
reef,2020,Lady Musgrave Island (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,1,1,1,NA,NA,-23.8871222222222,152.42581666666666
reef,2020,Lady Musgrave Island (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.7549822141130647,0.6723111447583501,0.8460722262849021,NA,NA,-23.8871222222222,152.42581666666666
reef,2020,Lady Musgrave Island (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6952949629282454,0.4257101508669927,0.8897497874633261,NA,NA,-23.8871222222222,152.42581666666666
reef,2020,Lady Musgrave Island (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9621967836892132,0.9254146012459616,0.9839798092546452,NA,NA,-23.8871222222222,152.42581666666666
reef,2020,Lagoon Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.4638887179825866,0.2704831276293076,0.677076831879772,NA,NA,-12.395976666666634,143.74733888888866
reef,2020,Lagoon Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.444168305821463,0.2440309167384046,0.6149102444740341,NA,NA,-12.395976666666634,143.74733888888866
reef,2020,Lagoon Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.297276089649252,0.02912814194455988,0.6986113026028841,NA,NA,-12.395976666666634,143.74733888888866
reef,2020,Lagoon Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.7799097553452208,0.6376976527598973,0.8923796650293443,NA,NA,-12.395976666666634,143.74733888888866
reef,2020,Little Kelso Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.8275852151909353,0.42939559193521715,1,NA,NA,-18.461566666666663,147.00145555555565
reef,2020,Little Kelso Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.684078352981095,0.4336267433715806,0.8988429749357092,NA,NA,-18.461566666666663,147.00145555555565
reef,2020,Little Kelso Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.2336596544817658,0.0276535943226605,0.6511593364886057,NA,NA,-18.461566666666663,147.00145555555565
reef,2020,Little Kelso Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.6330155895121374,0.3875966582309152,0.809900784499781,NA,NA,-18.461566666666663,147.00145555555565
reef,2020,Lynchs Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.2857559882622378,0,0.7008162437984552,NA,NA,-18.732316666666662,147.72457777777768
reef,2020,Lynchs Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.4537141325464977,0.1632855614619857,0.783137779210103,NA,NA,-18.732316666666662,147.72457777777768
reef,2020,Lynchs Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.6227769310865493,0.19078940622306756,0.92789010949469,NA,NA,-18.732316666666662,147.72457777777768
reef,2020,Lynchs Reef (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0.9466114412137006,0.8900030328629792,0.9838295044727424,NA,NA,-18.732316666666662,147.72457777777768
reef,2020,Magnetic (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.525509355091604,0.24928838140479118,0.8015878361685329,NA,NA,-19.15993055555555,146.867425
reef,2020,Magnetic (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.588380688809429,0.3592473774951835,0.8115245543847179,NA,NA,-19.15993055555555,146.867425
reef,2020,Magnetic (deep),deep slope,Macroalgae,distance.metric,Baseline,0.28725286209733947,0.1243833709429347,0.4624647735044449,NA,NA,-19.15993055555555,146.867425
reef,2020,Magnetic (deep),deep slope,Macroalgae,rescale.consequence.metric,Critical,0,0,0,NA,NA,-19.15993055555555,146.867425
reef,2020,Magnetic (shallow),shallow slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.525509355091604,0.24928838140479118,0.8015878361685329,NA,NA,-19.15983055555555,146.867525
reef,2020,Magnetic (shallow),shallow slope,Coral.cover,rescale.dist.metric,Baseline,0.588380688809429,0.3592473774951835,0.8115245543847179,NA,NA,-19.15983055555555,146.867525
reef,2020,Magnetic (shallow),shallow slope,Macroalgae,distance.metric,Baseline,0.28725286209733947,0.1243833709429347,0.4624647735044449,NA,NA,-19.15983055555555,146.867525
reef,2020,Magnetic (shallow),shallow slope,Macroalgae,rescale.consequence.metric,Critical,0,0,0,NA,NA,-19.15983055555555,146.867525
reef,2020,Mantis Reef (deep),deep slope,Coral.cover,pcb.rescale.dist.metric,Critical,0.719142291198098,0.3897808122747982,1,NA,NA,-12.334294444444431,143.85635555555567
reef,2020,Mantis Reef (deep),deep slope,Coral.cover,rescale.dist.metric,Baseline,0.5849769454267479,0.31981988161064845,0.7877000135520815,NA,NA,-12.334294444444431,143.85635555555567
reef,2020,Mantis Reef (deep),deep slope,Macroalgae,distance.metric,Baseline,0.4351483857745428,0.08600289758495382,0.8270144443231393,NA,NA,-12.334294444444431,143.85635555555567
